time,11-Resp1,11-Resp2,11-Resp3,11-Resp4,11-Resp5,11-Resp6,11-Resp7,11-Resp8,11-Resp9,11-Resp10,11-Resp11,11-Resp12,11-Resp13,11-Resp14,11-Resp15,11-Resp16,11-Resp17,11-Resp18,11-Resp19,11-Resp20,11-Resp21,11-Resp22,11-Resp23,11-Resp25,11-Resp26,11-Resp27,11-Resp28,11-Resp29,11-Resp30
902,52,51,100,100,46,88,100,100,100,80,60,78,84,58,70,81,63,50,79,17,95,68,89,74,52,60,54,81,89
903,52,51,100,100,46,88,100,100,100,80,60,78,84,58,70,81,63,50,79,17,95,68,89,74,54,60,54,81,89
904,52,84,100,100,46,88,100,100,100,80,60,78,84,58,70,81,63,50,79,17,95,68,89,74,56,60,94,81,89
905,52,84,100,100,46,88,100,100,100,80,60,78,84,58,70,81,63,50,79,17,95,66,89,74,56,60,94,81,89
906,52,100,100,100,46,92,100,100,100,80,60,78,84,58,70,81,63,50,79,17,95,68,89,74,57,60,94,81,89
907,52,100,100,100,46,92,100,100,100,80,60,78,84,58,70,81,63,50,79,17,95,68,89,74,57,60,94,81,89
908,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,15,68,89,74,57,60,94,81,89
909,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,15,68,89,74,57,60,94,81,89
910,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,95,67,89,74,57,60,94,81,89
911,52,3,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,95,67,89,74,57,60,94,81,89
912,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,95,66,89,74,57,60,94,81,89
913,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,95,66,89,74,57,60,94,81,89
914,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,15,66,89,74,56,60,94,81,89
915,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,15,67,89,74,57,60,94,81,89
916,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,95,67,89,74,56,60,94,81,89
917,52,100,100,100,46,92,100,100,100,80,60,78,86,58,70,81,63,50,79,17,95,65,89,74,56,60,94,81,89
918,72,100,100,100,46,92,100,100,100,80,60,74,86,58,70,81,63,50,79,17,95,69,89,74,52,60,-1,81,89
919,76,100,100,100,46,92,100,100,100,-1,60,60,86,58,70,81,63,50,79,17,95,69,89,74,52,60,-1,81,89
920,76,100,100,100,46,92,100,100,100,80,60,50,86,58,70,81,63,50,79,17,95,69,89,74,52,60,-1,81,89
921,76,100,100,100,46,87,100,100,100,80,60,49,86,58,70,81,63,50,79,17,95,68,89,74,52,60,-1,81,89
922,76,100,100,100,46,87,100,100,100,80,60,49,86,32,70,81,63,50,79,17,95,68,89,74,52,60,-1,81,89
923,76,100,100,100,46,87,100,100,100,80,60,49,86,58,60,81,63,50,79,17,95,68,89,74,50,60,-1,81,89
924,76,100,100,100,46,51,100,100,100,80,60,49,86,58,41,81,63,50,76,17,95,68,100,74,50,60,-1,81,89
925,76,100,100,100,46,51,100,100,100,80,60,49,86,58,45,81,63,50,57,20,-1,68,100,74,52,60,-1,81,89
926,76,100,100,100,46,51,100,100,100,80,60,49,86,58,48,81,63,50,56,24,-1,68,100,74,52,60,-1,81,90
927,76,100,100,100,46,51,100,100,100,80,60,49,86,58,51,69,63,50,51,24,-1,3,100,74,54,60,-1,81,89
928,76,100,86,100,46,51,100,100,100,80,60,49,86,58,50,69,63,50,52,24,-1,3,100,74,54,60,-1,78,87
929,70,100,79,100,46,51,100,100,100,80,60,49,86,58,50,69,63,50,50,24,-1,66,100,74,52,60,94,73,86
930,54,100,79,100,46,51,100,100,100,80,60,49,86,58,50,69,63,50,50,24,-1,63,100,75,51,60,94,73,83
931,52,100,79,100,46,51,100,100,95,80,60,49,86,58,50,69,63,50,50,24,-1,69,100,78,48,60,94,73,73
932,52,100,79,100,46,51,100,100,100,80,60,49,86,58,50,69,63,50,50,22,-1,69,100,78,40,60,94,73,73
933,52,100,79,100,46,51,100,100,100,80,60,49,86,58,50,67,63,50,50,22,-1,69,100,78,42,60,94,73,78
934,52,100,79,100,46,51,100,100,100,80,60,49,86,58,50,65,63,50,50,22,-1,69,100,82,43,60,94,73,84
935,52,100,79,100,46,51,100,100,100,80,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,43,60,94,73,84
936,52,100,79,100,46,51,100,100,100,80,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,43,60,94,73,84
937,52,100,79,100,46,51,100,100,100,80,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,43,60,94,73,86
938,52,100,79,100,46,51,100,100,100,74,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,43,60,94,73,86
939,52,100,79,100,46,51,100,100,100,74,60,49,86,58,50,63,63,86,50,22,-1,68,4,82,43,60,-1,73,86
940,52,100,79,100,46,51,100,100,91,74,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,41,60,-1,73,86
941,52,100,79,100,46,51,100,100,92,65,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,42,60,-1,73,86
942,52,100,79,100,46,51,100,100,92,65,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,42,60,94,73,86
943,52,100,79,100,46,56,100,100,92,65,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,42,60,94,73,86
944,52,100,79,100,46,61,100,100,92,65,60,49,86,58,50,63,63,86,50,22,-1,68,100,82,42,60,94,73,86
945,52,100,79,100,46,61,100,100,100,65,60,50,86,58,50,63,63,86,50,22,-1,68,100,82,43,60,94,73,86
946,52,100,79,100,46,61,100,100,100,0,60,54,86,58,50,63,63,86,50,22,-1,68,100,-1,44,60,94,73,86
947,52,100,79,100,46,61,100,100,100,0,60,59,86,58,50,63,63,86,67,22,-1,64,100,82,44,60,94,73,86
948,52,100,79,100,46,61,100,100,100,0,60,62,86,58,50,63,63,86,74,22,-1,68,100,82,46,60,94,73,86
949,52,100,100,100,46,61,100,100,100,65,60,67,86,58,50,63,63,86,78,22,-1,68,100,82,45,60,94,73,86
950,52,100,100,100,46,61,100,100,100,65,60,67,86,58,50,63,63,90,78,22,-1,68,100,82,47,60,94,73,86
951,52,100,100,100,46,67,100,100,100,65,60,67,86,58,70,63,63,82,78,22,-1,67,100,82,52,60,94,73,86
952,52,100,100,100,46,67,100,100,100,65,60,67,86,58,78,63,63,82,81,22,-1,67,100,82,51,60,94,73,86
953,52,100,100,100,46,67,100,100,100,65,60,67,86,58,80,63,63,82,82,22,-1,67,100,82,52,60,94,73,86
954,52,100,100,100,46,67,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,67,100,82,52,60,94,73,84
955,52,100,100,100,46,67,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,68,100,82,52,60,94,73,85
956,52,100,100,100,46,67,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,68,100,82,52,60,94,73,85
957,52,100,100,100,46,67,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,68,100,85,54,60,94,73,85
958,52,100,100,100,46,77,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,0,100,85,54,60,94,73,85
959,52,100,100,100,46,77,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,67,100,85,54,60,94,73,78
960,52,100,100,100,46,77,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,67,100,79,55,60,94,73,73
961,52,100,100,100,46,77,100,100,100,65,60,67,86,58,80,63,63,82,83,22,-1,67,100,79,55,60,-1,73,73
962,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,22,-1,67,100,15,55,60,-1,73,73
963,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,22,-1,67,100,79,55,60,22,73,73
964,52,100,100,100,46,77,100,100,100,65,60,67,87,-1,80,63,63,82,83,22,-1,67,100,79,55,60,22,73,73
965,52,100,100,100,46,77,100,100,100,65,60,67,87,-1,80,63,63,82,83,22,-1,67,100,15,55,60,22,73,73
966,52,100,100,100,46,77,100,100,100,0,60,67,87,58,80,63,63,82,83,22,-1,67,100,15,55,60,22,73,73
967,52,100,100,100,46,77,100,100,100,0,60,67,87,58,80,63,63,82,83,17,-1,66,100,15,55,60,22,73,72
968,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,13,-1,67,100,15,55,60,22,73,71
969,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,13,-1,67,100,15,55,60,22,73,71
970,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,13,-1,66,100,15,55,60,-1,73,71
971,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,13,-1,66,100,15,55,60,-1,73,72
972,52,100,100,100,46,77,100,100,100,65,60,67,87,58,80,63,63,82,83,13,-1,65,100,79,55,60,-1,73,71
973,52,100,100,100,46,77,100,100,100,65,60,67,87,-1,80,63,63,82,83,13,-1,63,100,79,55,60,-1,73,71
974,52,100,100,100,46,77,100,100,100,65,60,67,87,-1,80,63,15,82,83,13,95,63,100,79,55,60,-1,73,71
975,52,100,100,100,46,77,100,100,100,65,60,67,87,-1,80,63,63,82,83,13,95,65,100,79,55,60,-1,73,71
976,52,100,100,100,46,77,100,100,100,65,60,67,87,-1,80,63,63,82,83,13,95,65,100,79,55,60,-1,73,71
977,52,100,100,100,46,83,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,95,65,100,79,55,60,-1,73,71
978,52,100,100,100,46,83,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,95,64,100,79,55,60,-1,73,71
979,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,95,64,100,79,55,60,-1,73,71
980,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,95,64,100,79,55,60,-1,73,71
981,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,64,100,76,55,60,-1,73,71
982,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,65,100,76,55,60,-1,73,71
983,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,65,100,76,55,60,-1,73,71
984,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,65,100,76,55,60,-1,73,71
985,52,100,100,100,46,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,65,100,76,55,60,95,73,71
986,52,100,100,100,46,84,100,100,100,-1,60,67,87,-1,80,65,63,82,83,13,-1,65,100,77,57,60,95,73,67
987,52,100,100,100,46,84,100,100,100,-1,60,67,87,-1,80,65,63,82,83,13,-1,65,100,77,57,60,95,73,63
988,52,100,100,100,54,84,100,100,100,65,60,3,87,-1,80,65,63,82,83,13,-1,65,100,77,57,60,95,73,62
989,52,100,100,100,62,84,100,100,100,65,60,3,87,-1,80,65,63,82,83,13,-1,65,100,77,61,60,95,73,60
990,52,100,100,100,62,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,65,100,77,65,60,95,73,59
991,52,100,100,100,66,84,100,100,100,65,60,67,87,-1,80,65,63,82,83,13,-1,65,100,77,66,60,95,73,59
992,52,100,100,100,65,84,100,100,100,65,60,67,87,-1,80,65,-1,82,83,13,-1,65,100,77,67,60,-1,73,59
993,52,100,100,100,65,84,100,100,100,65,60,67,87,-1,80,65,-1,82,83,13,-1,63,100,77,67,60,-1,73,59
994,52,100,100,100,68,84,100,100,100,65,60,67,87,-1,80,65,-1,82,83,13,-1,62,100,71,67,56,-1,73,59
995,52,100,100,100,71,84,100,100,100,65,60,67,87,-1,86,65,-1,82,83,13,-1,62,100,77,67,56,-1,73,60
996,52,100,100,100,71,84,100,100,100,65,60,67,87,-1,88,65,63,82,83,13,-1,62,100,77,67,56,-1,73,60
997,52,100,100,100,71,84,100,100,100,65,60,67,87,-1,89,65,63,82,83,13,124,61,100,77,67,56,-1,73,60
998,52,100,100,100,71,84,100,100,100,65,60,67,87,-1,89,65,63,82,83,13,95,61,100,77,67,56,-1,73,60
999,52,100,100,100,71,84,100,100,100,65,60,67,87,-1,91,65,63,82,83,13,95,62,100,77,67,56,-1,73,60
1000,52,100,100,100,71,84,100,100,100,62,60,67,87,-1,90,65,63,82,83,13,95,63,100,77,67,56,-1,73,60
1001,52,100,100,100,71,84,100,100,100,62,60,67,87,0,90,65,63,82,83,13,95,63,100,77,67,56,-1,73,60
1002,52,100,100,100,71,84,100,100,100,62,60,67,87,58,90,65,63,82,83,13,95,63,100,77,67,56,-1,73,60
1003,52,100,100,100,71,100,100,100,100,62,60,67,87,58,90,65,63,82,83,13,95,63,100,77,71,100,-1,73,60
1004,52,100,100,100,72,100,100,100,100,62,65,67,90,58,90,65,63,82,83,13,-1,62,100,77,79,100,-1,81,60
1005,52,100,100,100,76,100,100,100,100,62,67,67,90,58,90,65,63,82,83,57,-1,63,100,77,80,100,-1,81,58
1006,52,100,100,100,77,100,100,100,100,62,69,67,95,58,90,65,63,82,89,59,-1,63,100,77,81,100,-1,81,57
1007,59,100,100,100,78,100,100,100,100,62,69,67,95,58,90,65,71,82,95,59,-1,63,100,100,82,100,-1,81,57
1008,100,100,100,100,78,100,100,100,100,62,69,58,95,58,90,65,71,82,95,59,-1,63,100,97,83,100,-1,81,57
1009,99,100,100,100,78,100,100,100,100,62,69,50,95,58,90,65,71,82,95,59,-1,63,100,86,83,100,94,81,57
1010,99,100,100,100,93,100,100,100,100,62,69,50,95,58,90,65,71,82,95,59,95,63,100,80,84,100,94,81,57
1011,99,100,100,100,93,100,100,100,100,62,69,50,95,30,90,65,71,82,95,59,95,63,100,81,84,100,94,81,58
1012,99,100,100,100,93,100,100,100,100,14,69,50,95,30,90,65,71,82,95,59,95,64,100,81,84,100,94,81,58
1013,99,100,100,100,96,100,100,100,100,62,69,50,95,30,90,65,71,82,95,59,95,64,100,81,85,100,94,81,58
1014,99,100,100,100,96,100,100,100,100,62,69,50,95,30,90,65,71,82,95,59,95,64,100,100,84,100,94,81,58
1015,99,100,100,100,96,100,100,100,100,62,69,50,95,58,90,65,71,82,95,59,95,64,100,100,83,100,94,81,58
1016,99,100,100,45,96,100,100,100,100,62,69,50,95,58,90,65,71,82,95,59,95,64,100,100,81,100,-1,81,58
1017,99,100,100,45,96,100,100,100,100,62,69,50,95,58,90,65,71,82,95,59,95,65,100,100,81,100,-1,73,58
1018,99,100,100,45,96,100,100,100,100,62,69,50,95,58,89,65,71,82,95,59,95,65,100,100,81,100,-1,73,58
1019,99,100,100,45,96,100,100,100,100,62,69,19,95,58,89,65,71,82,95,80,95,65,100,100,79,100,-1,73,58
1020,99,100,100,45,96,100,100,100,100,62,69,19,95,58,100,65,71,82,95,80,95,65,100,100,78,100,14,73,72
1021,99,100,100,45,96,100,100,100,91,62,69,19,95,58,51,65,71,82,95,80,95,65,100,100,78,100,14,73,80
1022,91,100,100,45,96,100,100,100,75,62,72,50,95,-1,47,65,71,82,95,80,95,65,100,100,77,100,94,73,80
1023,57,100,100,45,96,95,100,100,75,62,72,50,95,-1,47,65,71,82,95,80,95,65,100,100,76,75,94,73,80
1024,53,100,100,45,96,88,100,100,75,62,72,50,95,-1,47,72,71,82,95,80,95,65,100,91,76,59,94,73,80
1025,52,100,100,45,96,88,100,100,75,62,72,50,95,-1,47,72,71,82,57,80,95,64,100,91,76,59,94,73,80
1026,52,100,100,45,96,92,100,100,75,62,72,50,92,-1,47,73,71,82,52,80,95,65,100,91,76,60,94,73,80
1027,52,15,100,45,96,92,100,100,75,62,72,50,92,-1,47,73,71,82,50,80,95,64,100,91,76,60,94,73,80
1028,52,100,100,45,96,92,100,100,75,62,72,50,92,-1,47,73,71,82,50,80,95,65,100,90,76,60,94,73,79
1029,52,100,100,45,96,93,100,100,75,62,72,50,92,58,56,73,71,82,50,77,95,65,100,90,74,60,94,73,77
1030,52,100,100,45,96,93,100,100,75,62,72,50,92,10,53,73,15,82,50,84,95,64,100,90,72,60,94,73,76
1031,52,100,100,45,96,93,100,100,75,62,72,50,92,10,51,73,71,82,50,84,95,64,100,90,71,60,94,73,76
1032,52,100,100,46,96,93,100,100,75,62,72,50,92,58,50,73,71,82,50,84,95,65,100,90,71,60,94,73,76
1033,52,100,100,46,96,4,100,100,75,62,72,50,92,58,50,73,71,82,50,84,95,65,100,90,73,60,94,73,76
1034,52,100,100,46,96,63,100,100,75,62,72,50,92,58,50,73,71,82,50,84,95,65,100,90,72,60,94,73,76
1035,52,100,100,46,97,63,100,100,75,62,72,50,92,58,50,73,71,82,50,84,95,65,100,90,71,60,94,73,76
1036,52,100,100,46,100,63,100,100,75,62,72,50,92,63,50,73,71,82,50,84,95,65,100,90,71,60,-1,74,76
1037,52,100,100,46,100,63,100,100,75,62,72,50,92,58,50,73,71,82,52,84,95,65,100,-1,71,60,-1,74,76
1038,52,100,100,45,100,63,100,100,75,62,72,50,92,0,50,73,71,82,54,86,95,65,100,-1,72,60,-1,100,76
1039,52,100,100,45,100,4,100,100,75,62,72,50,92,0,50,73,71,82,57,87,95,64,100,-1,73,60,-1,100,78
1040,52,100,100,45,100,4,100,100,75,62,72,50,92,0,50,73,71,82,58,87,95,65,100,90,73,60,-1,100,80
1041,52,100,63,45,100,4,100,100,75,62,72,50,92,0,50,73,71,82,61,87,95,65,100,90,74,60,-1,100,80
1042,52,100,63,45,100,4,100,100,75,62,74,50,92,0,50,73,71,82,61,87,95,65,100,90,74,60,-1,100,80
1043,52,124,63,46,100,4,100,100,75,62,75,50,92,0,50,73,71,82,61,87,95,65,100,90,74,60,-1,100,82
1044,52,100,63,46,100,4,100,100,75,62,75,50,92,0,50,73,71,82,61,87,95,64,100,90,74,60,2,100,80
1045,52,100,63,45,100,4,100,100,75,62,75,50,92,-1,50,73,71,82,62,87,95,64,100,90,74,60,94,100,76
1046,52,100,63,63,100,-1,100,100,75,62,75,50,92,-1,60,73,71,82,62,87,95,64,100,90,74,60,94,100,72
1047,52,100,63,100,99,-1,100,100,75,62,75,50,92,-1,76,73,71,82,62,87,95,64,100,90,75,60,94,100,66
1048,52,100,63,100,100,-1,100,100,75,62,75,50,92,-1,80,73,71,82,62,87,95,64,100,90,75,60,94,100,66
1049,52,100,63,100,100,-1,100,100,75,62,75,50,92,-1,83,67,71,82,63,87,95,64,100,30,75,3,94,100,66
1050,52,100,63,100,100,-1,100,100,75,62,75,50,88,-1,84,66,71,82,63,87,95,64,100,30,75,0,94,100,66
1051,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,84,66,71,82,63,87,95,64,100,30,75,43,94,100,66
1052,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,85,66,71,82,63,90,95,64,100,30,75,57,-1,100,66
1053,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,85,66,71,82,63,90,95,64,100,30,74,57,94,100,66
1054,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,85,66,71,82,63,90,95,64,100,30,74,59,94,100,66
1055,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,85,66,71,82,63,90,95,64,100,30,72,60,94,100,66
1056,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,85,66,71,82,63,90,95,64,100,-1,71,60,94,100,66
1057,52,100,63,100,100,-1,100,100,75,62,75,50,81,-1,85,66,71,82,64,90,95,65,100,90,71,60,94,100,66
1058,52,100,63,100,100,-1,100,100,75,62,75,53,81,-1,85,66,71,82,64,90,95,64,100,90,71,60,94,100,66
1059,52,100,63,100,100,-1,100,100,75,62,75,59,81,58,85,66,71,82,68,90,95,64,100,90,71,60,94,100,66
1060,52,100,63,100,100,-1,100,100,75,62,75,63,81,58,85,66,71,82,71,90,95,64,100,90,70,60,-1,100,66
1061,52,100,63,100,100,-1,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,64,100,90,70,60,-1,100,66
1062,52,100,63,100,100,-1,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,64,100,90,69,60,-1,100,66
1063,52,100,63,76,100,-1,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,64,100,90,68,60,-1,100,66
1064,52,100,63,49,100,-1,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,64,100,90,68,60,-1,100,66
1065,52,100,63,49,100,-1,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,64,100,88,68,60,-1,100,66
1066,52,100,63,49,100,-1,100,100,75,62,75,65,81,58,85,65,-1,82,75,90,95,64,100,89,68,60,-1,100,66
1067,52,100,63,49,100,-1,100,100,75,62,75,65,81,-1,85,65,-1,82,75,90,95,64,100,89,68,60,-1,100,66
1068,52,100,63,49,100,-1,100,100,75,62,75,65,81,58,85,65,-1,82,75,90,95,64,100,89,68,60,94,99,66
1069,52,100,63,49,99,100,100,100,75,62,75,65,81,58,85,65,-1,82,75,90,95,64,100,90,68,60,94,98,66
1070,52,100,63,49,93,100,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,65,100,90,68,60,94,98,66
1071,52,100,63,49,93,100,100,100,75,62,75,65,81,58,85,65,71,82,75,90,95,65,100,90,68,60,94,98,66
1072,52,100,63,49,93,100,100,100,74,62,75,65,81,58,85,65,71,82,75,90,95,65,100,90,67,60,94,98,66
1073,52,100,63,49,92,100,100,100,47,62,75,65,81,58,85,65,71,82,75,90,95,65,100,90,67,60,94,98,66
1074,52,100,63,53,92,100,100,100,62,62,75,65,81,58,85,65,71,82,75,90,95,65,100,90,67,60,94,98,66
1075,52,100,63,53,92,100,100,100,63,62,75,65,81,58,85,65,71,82,75,90,95,64,100,89,67,60,-1,98,66
1076,52,100,63,53,92,-1,100,100,63,62,75,65,81,58,85,65,71,82,75,90,95,64,100,89,69,60,-1,98,66
1077,52,100,63,53,91,-1,100,100,63,62,75,65,81,58,85,65,71,82,75,90,95,64,100,89,67,60,-1,98,66
1078,52,100,63,53,91,-1,100,100,63,62,75,65,81,58,93,65,71,82,75,90,95,64,100,90,67,60,-1,98,66
1079,52,100,63,53,91,-1,100,100,63,62,75,0,81,58,93,65,71,82,75,90,95,64,100,89,68,60,-1,98,66
1080,52,100,63,53,91,-1,100,100,63,62,75,0,81,58,93,65,71,82,75,90,95,64,100,89,69,60,-1,98,66
1081,52,100,63,53,91,-1,100,100,63,62,75,0,81,58,86,65,71,82,75,90,95,64,100,89,68,60,-1,98,66
1082,52,100,63,53,91,-1,100,100,63,62,75,0,81,58,91,65,71,82,75,90,95,64,100,57,69,60,-1,98,66
1083,52,100,63,53,91,-1,100,100,63,62,75,65,81,58,91,65,71,82,75,90,95,64,100,57,68,60,-1,98,66
1084,52,100,63,53,91,-1,100,100,63,62,75,65,81,58,89,65,71,82,75,90,95,64,100,57,67,60,-1,98,66
1085,52,100,63,53,91,-1,100,100,62,62,75,65,81,58,91,65,71,82,75,90,95,64,100,79,67,60,-1,98,66
1086,52,100,63,53,91,-1,100,100,62,62,75,65,81,58,91,65,71,82,75,78,95,64,100,79,68,60,-1,98,66
1087,52,100,63,53,91,4,100,100,63,62,75,65,81,58,91,65,71,82,75,78,95,64,100,79,67,60,-1,98,69
1088,52,100,63,53,91,98,100,100,62,62,75,65,81,58,91,65,71,82,75,78,95,64,100,79,65,60,-1,98,76
1089,52,100,63,53,91,98,100,100,62,62,74,65,81,58,90,65,71,82,75,78,95,64,100,79,64,60,-1,98,76
1090,52,100,63,53,91,59,100,100,62,62,74,65,81,58,90,65,71,82,49,59,95,64,100,79,64,53,-1,98,47
1091,61,100,49,53,91,59,100,86,62,59,74,65,81,10,90,65,71,82,49,47,95,64,100,79,64,51,-1,98,49
1092,77,100,50,52,91,59,100,52,63,53,74,65,81,10,85,65,71,82,49,49,95,64,100,79,64,51,-1,98,49
1093,77,100,50,53,91,59,50,49,63,53,74,51,81,58,50,65,71,82,51,50,95,64,100,79,62,50,-1,98,49
1094,77,100,50,53,91,51,52,48,48,53,74,51,81,58,50,65,71,82,50,50,95,64,100,79,57,51,-1,98,49
1095,77,100,50,51,91,51,51,49,48,53,74,51,81,10,50,65,71,82,50,50,95,64,54,79,51,50,-1,98,49
1096,77,100,50,52,91,51,51,50,48,53,74,51,81,58,50,61,71,82,50,50,95,64,53,79,50,50,-1,78,49
1097,77,100,50,52,86,51,51,50,48,53,59,51,81,58,50,53,71,82,50,50,95,64,53,79,49,50,-1,49,49
1098,77,100,50,52,67,51,51,50,47,53,52,51,81,58,50,51,71,82,50,50,95,64,53,79,50,50,-1,49,49
1099,77,100,50,52,57,51,51,50,47,53,50,51,59,58,50,50,71,82,50,50,95,48,53,79,50,50,-1,49,49
1100,77,100,50,51,52,51,51,50,47,53,50,51,59,58,50,50,71,82,50,50,95,44,53,79,50,50,-1,49,49
1101,77,100,50,51,51,51,51,50,47,50,50,51,59,58,50,50,71,82,50,50,95,44,53,65,50,50,94,49,49
1102,77,100,50,51,50,51,51,50,47,50,50,51,59,58,50,50,71,82,50,50,95,44,53,53,50,50,94,49,49
1103,77,100,50,51,50,51,51,50,47,50,50,51,59,58,50,50,71,82,50,50,95,44,53,50,50,50,94,49,49
1104,77,100,50,51,50,-1,51,50,47,50,50,51,59,58,50,50,49,82,50,50,95,44,53,50,50,50,94,49,49
1105,56,100,50,51,50,-1,51,50,47,50,50,51,59,58,50,50,49,82,50,50,95,44,53,50,50,50,94,49,49
1106,52,100,50,51,49,-1,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,44,53,50,50,50,94,49,49
1107,52,100,50,51,49,-1,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,44,53,50,50,50,94,49,49
1108,52,100,50,51,49,-1,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,44,53,50,50,50,-1,49,49
1109,52,100,50,51,49,49,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,15,53,50,48,50,-1,49,49
1110,52,100,50,51,49,49,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,44,53,50,48,50,-1,49,49
1111,52,100,50,52,49,49,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,43,53,50,47,50,-1,49,49
1112,52,100,50,51,49,49,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,43,53,50,46,50,-1,49,49
1113,52,100,50,51,49,49,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,44,53,50,45,50,12,49,49
1114,52,100,50,51,49,49,51,50,47,50,50,51,35,58,50,50,50,82,50,50,95,44,53,50,46,50,63,49,49
1115,52,100,50,51,49,49,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,43,53,50,46,50,63,49,49
1116,52,100,50,51,49,56,51,50,47,50,50,51,59,58,50,50,50,82,50,50,-1,43,53,50,46,50,63,49,49
1117,52,100,50,51,49,56,51,50,47,50,50,51,59,58,50,50,50,82,50,50,-1,43,53,50,44,50,63,49,49
1118,52,100,50,51,49,56,51,50,47,50,50,51,59,58,50,50,50,82,50,50,-1,44,53,50,44,50,63,49,49
1119,52,100,50,51,49,65,51,50,47,50,50,51,59,58,53,50,50,82,50,50,95,44,53,50,44,50,63,49,49
1120,52,100,50,51,49,65,51,50,47,50,50,51,59,10,50,50,50,82,50,50,95,43,53,50,43,50,63,49,49
1121,52,100,50,51,49,65,51,50,47,50,50,51,59,58,49,50,50,82,50,50,95,43,53,50,43,50,-1,49,49
1122,52,100,50,51,49,0,51,50,47,50,50,51,59,58,50,50,50,82,50,50,95,43,53,50,42,50,-1,49,49
1123,52,100,50,51,49,4,51,50,47,50,50,51,59,58,49,50,50,82,50,50,95,43,53,50,42,50,-1,49,49
1124,52,100,50,51,49,73,51,50,47,50,50,51,59,58,48,50,50,82,50,50,95,43,53,50,42,50,-1,49,49
