time,7-Resp1,7-Resp2,7-Resp3,7-Resp4,7-Resp5,7-Resp6,7-Resp7,7-Resp8,7-Resp9,7-Resp10,7-Resp11,7-Resp12,7-Resp13,7-Resp14,7-Resp15,7-Resp16,7-Resp17,7-Resp18,7-Resp19,7-Resp20,7-Resp21,7-Resp22,7-Resp23,7-Resp25,7-Resp26,7-Resp27,7-Resp28,7-Resp29,7-Resp30
1218,82,84,51,54,63,-1,67,-1,100,61,85,62,-1,65,100,65,100,63,-1,-1,-1,-1,97,-1,95,88,31,-1,-1
1219,82,84,51,54,63,-1,67,-1,100,61,85,62,-1,-1,100,65,100,63,-1,-1,-1,-1,97,-1,0,88,31,-1,-1
1220,82,84,-1,54,63,-1,67,-1,100,61,85,62,-1,-1,100,65,100,63,-1,-1,-1,-1,97,-1,0,88,-1,-1,-1
1221,82,84,-1,54,63,-1,67,-1,100,61,85,62,0,-1,100,49,100,63,-1,-1,-1,-1,97,-1,0,88,-1,3,-1
1222,82,84,-1,54,63,-1,67,-1,100,61,85,62,0,-1,100,46,100,63,-1,-1,-1,-1,97,-1,0,88,-1,3,-1
1223,82,84,-1,54,63,-1,67,-1,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,-1,97,-1,0,88,-1,3,-1
1224,82,84,3,54,63,-1,67,-1,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,-1,97,-1,0,88,-1,3,-1
1225,82,84,51,54,63,-1,67,-1,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,-1,97,-1,0,88,-1,3,-1
1226,82,84,51,54,63,-1,67,-1,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,3,-1
1227,82,84,51,54,63,-1,67,-1,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,3,-1
1228,82,84,51,54,63,-1,67,-1,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,-1,-1
1229,82,84,51,54,63,-1,67,27,100,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,-1,-1
1230,82,84,51,54,63,-1,67,27,96,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,-1,-1
1231,82,84,51,54,63,-1,67,27,96,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,-1,-1
1232,82,84,51,54,63,-1,67,27,96,59,85,62,0,-1,100,46,100,63,-1,-1,-1,3,97,-1,-1,88,-1,-1,-1
1233,82,84,51,54,63,-1,67,27,96,59,85,62,0,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1234,82,84,-1,54,63,-1,67,27,96,59,85,62,0,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1235,86,84,-1,54,63,-1,67,27,96,59,85,62,-1,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1236,86,84,-1,54,63,-1,67,-1,3,59,85,62,-1,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1237,86,84,-1,54,63,-1,67,-1,3,59,85,62,-1,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1238,86,84,-1,54,63,-1,67,-1,3,59,85,62,-1,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1239,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,63,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1240,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,52,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1241,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,7,-1,88,-1,-1,-1
1242,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,7,-1,88,-1,-1,-1
1243,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,50,-1,92,-1,-1,33,7,-1,88,-1,-1,-1
1244,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,50,-1,92,-1,-1,33,7,-1,88,-1,-1,97
1245,86,84,51,54,63,-1,67,-1,4,59,85,62,-1,-1,100,46,100,50,-1,92,-1,-1,33,7,-1,88,-1,-1,97
1246,86,84,-1,54,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,100,50,-1,92,15,-1,33,7,-1,88,-1,-1,97
1247,86,84,-1,54,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,100,50,-1,8,15,-1,33,7,-1,88,-1,-1,97
1248,86,84,-1,54,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,100,50,-1,8,15,-1,97,-1,-1,88,-1,-1,97
1249,86,84,-1,54,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,100,50,-1,8,15,-1,97,-1,-1,88,-1,-1,97
1250,86,84,-1,54,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,100,50,-1,8,15,-1,97,-1,-1,88,-1,-1,97
1251,86,84,-1,54,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,100,50,-1,8,15,-1,97,-1,-1,88,-1,-1,-1
1252,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,8,15,-1,97,-1,-1,88,-1,-1,-1
1253,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,8,-1,-1,97,-1,-1,88,-1,-1,-1
1254,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1255,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1256,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1257,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,-1,-1,88,-1,-1,-1
1258,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,-1,-1,-1,-1,97,15,-1,88,-1,-1,-1
1259,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,0,-1,-1,-1,97,15,-1,88,-1,-1,-1
1260,86,84,-1,54,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,0,-1,-1,-1,97,15,-1,88,-1,-1,-1
1261,86,84,-1,63,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,29,-1,-1,-1,100,15,-1,88,-1,-1,-1
1262,86,84,-1,67,63,-1,67,-1,100,59,85,62,-1,-1,100,46,100,50,29,48,-1,-1,100,15,-1,88,-1,-1,-1
1263,86,84,3,67,63,-1,67,-1,-1,59,85,62,-1,-1,100,46,87,50,29,48,-1,-1,100,15,-1,88,-1,-1,-1
1264,86,84,3,67,63,-1,67,-1,-1,58,85,62,-1,-1,100,46,48,50,29,48,-1,-1,100,15,-1,88,-1,-1,-1
1265,86,84,3,67,63,-1,65,-1,-1,50,85,62,-1,-1,100,46,48,50,29,48,-1,-1,100,-1,-1,88,-1,-1,-1
1266,86,84,3,67,63,-1,60,-1,-1,50,85,62,-1,-1,100,46,48,50,29,29,-1,-1,92,-1,-1,88,-1,-1,-1
1267,86,84,65,67,63,-1,48,-1,-1,50,85,62,-1,-1,100,46,48,50,29,29,-1,-1,57,-1,-1,88,-1,-1,-1
1268,81,84,65,67,63,-1,48,-1,-1,50,85,62,-1,-1,100,46,48,50,-1,29,-1,-1,54,-1,-1,88,-1,-1,-1
1269,75,84,65,67,63,-1,48,-1,100,50,85,62,-1,-1,100,46,48,50,-1,29,-1,-1,55,-1,-1,88,-1,-1,-1
1270,75,84,65,67,15,-1,48,-1,100,50,85,62,-1,-1,100,46,48,50,32,29,-1,-1,55,-1,-1,88,-1,-1,-1
1271,75,84,65,67,63,-1,48,-1,100,50,85,62,-1,-1,100,46,48,50,32,63,-1,-1,55,-1,-1,88,-1,-1,-1
1272,75,84,65,67,63,-1,48,-1,100,50,85,62,-1,-1,100,46,48,50,32,63,-1,-1,55,-1,-1,88,23,-1,-1
1273,75,84,65,67,63,-1,48,-1,100,50,85,62,-1,-1,100,46,48,50,32,63,-1,-1,55,-1,-1,88,23,-1,-1
1274,75,84,65,67,63,-1,48,14,100,50,85,62,-1,-1,100,46,48,50,32,63,-1,-1,55,-1,-1,88,23,-1,-1
1275,74,84,65,67,63,-1,48,14,100,50,85,62,-1,-1,100,46,48,50,32,63,-1,-1,55,-1,-1,88,96,-1,-1
1276,74,84,65,67,63,-1,48,14,100,50,85,62,-1,-1,100,46,48,50,32,63,-1,-1,55,-1,-1,88,96,-1,-1
1277,74,84,65,67,63,-1,48,14,100,50,85,62,-1,-1,100,46,48,2,-1,63,-1,-1,55,-1,-1,88,96,-1,-1
1278,74,84,65,67,63,-1,48,14,100,50,85,62,-1,-1,100,46,48,50,-1,63,-1,-1,55,-1,-1,88,96,-1,-1
1279,74,84,65,67,63,-1,48,14,100,50,85,62,-1,-1,100,46,48,50,-1,63,-1,-1,55,-1,-1,88,96,-1,-1
1280,74,84,65,67,63,-1,48,14,100,50,54,62,-1,-1,100,46,48,50,-1,63,-1,-1,55,-1,-1,88,15,-1,-1
1281,74,84,65,67,63,-1,48,-1,70,50,52,62,-1,-1,100,46,48,50,-1,63,-1,-1,55,-1,-1,88,15,-1,-1
1282,3,60,61,67,63,-1,48,-1,70,50,51,62,-1,-1,100,46,48,50,-1,63,-1,-1,55,-1,-1,88,15,-1,-1
1283,3,51,48,67,63,-1,48,-1,100,50,51,62,-1,-1,100,46,48,50,-1,63,-1,15,55,-1,-1,88,15,-1,-1
1284,64,50,48,53,63,-1,48,-1,100,50,51,62,-1,-1,100,46,48,50,-1,63,-1,15,55,-1,-1,88,15,-1,-1
1285,54,50,48,53,57,-1,48,-1,100,50,51,62,-1,-1,100,46,48,50,-1,-1,-1,15,55,-1,-1,88,15,-1,-1
1286,50,50,48,53,48,-1,48,-1,100,50,51,62,-1,-1,100,46,48,50,-1,-1,-1,15,55,-1,-1,48,15,-1,-1
1287,50,50,48,53,48,-1,48,-1,100,50,51,62,15,-1,100,46,48,50,-1,-1,-1,15,55,-1,-1,48,-1,-1,-1
1288,50,50,48,53,48,-1,48,-1,100,50,51,62,15,-1,100,46,48,50,-1,-1,-1,15,55,-1,-1,48,-1,-1,-1
1289,50,50,48,53,16,-1,48,-1,100,50,51,62,15,-1,100,46,48,50,-1,-1,-1,15,55,-1,-1,48,-1,-1,-1
1290,50,50,48,53,48,-1,48,-1,100,50,51,62,15,-1,100,46,48,50,-1,-1,15,-1,55,-1,-1,48,-1,-1,-1
1291,50,50,48,53,48,26,48,-1,100,50,51,62,15,-1,100,46,48,50,-1,-1,15,-1,55,-1,-1,48,-1,-1,-1
1292,50,50,48,53,48,26,48,-1,0,50,51,62,15,-1,100,46,48,50,-1,-1,15,-1,55,-1,-1,48,-1,-1,-1
1293,50,50,48,53,48,26,48,-1,100,50,51,62,15,-1,100,46,48,50,-1,-1,15,-1,55,-1,-1,48,-1,-1,-1
1294,50,50,48,53,48,26,48,-1,100,50,51,62,-1,-1,100,46,48,50,-1,-1,15,-1,55,-1,-1,48,-1,-1,-1
1295,50,50,48,53,48,26,48,-1,100,50,51,62,-1,-1,100,46,48,50,-1,-1,15,-1,55,-1,-1,48,-1,-1,-1
1296,50,50,48,53,48,26,48,-1,100,50,51,62,-1,-1,100,46,33,50,-1,-1,14,-1,55,-1,-1,48,-1,-1,-1
1297,50,50,48,53,48,26,48,-1,100,50,51,62,-1,-1,100,46,33,50,-1,-1,14,-1,55,-1,-1,48,-1,-1,-1
1298,50,50,48,53,48,-1,48,-1,100,50,51,62,-1,-1,100,46,33,50,-1,-1,14,-1,55,-1,63,48,-1,-1,-1
1299,50,50,48,53,48,-1,48,-1,50,50,51,62,-1,-1,100,46,48,50,-1,-1,14,-1,55,-1,63,48,0,-1,-1
1300,50,50,48,53,48,-1,48,-1,50,50,51,62,-1,-1,100,46,48,50,-1,-1,14,71,55,-1,63,48,0,-1,-1
1301,50,50,48,53,48,-1,48,-1,50,50,51,62,-1,-1,44,46,48,50,-1,-1,14,71,55,-1,63,48,0,-1,-1
1302,50,43,48,53,48,-1,48,-1,50,50,51,62,-1,-1,44,46,48,50,-1,-1,14,71,55,-1,63,48,0,47,-1
1303,50,41,48,53,48,-1,48,-1,49,50,51,62,-1,-1,44,46,48,59,-1,-1,-1,71,55,-1,63,48,0,47,-1
1304,50,41,48,53,48,-1,48,-1,49,50,51,62,-1,-1,44,46,48,63,-1,-1,-1,71,55,-1,63,48,0,47,-1
1305,50,51,48,53,48,-1,48,-1,49,56,51,62,-1,-1,44,46,48,63,-1,-1,-1,71,55,-1,-1,48,0,47,-1
1306,50,53,48,53,48,-1,48,-1,49,62,51,62,-1,-1,44,46,48,63,-1,-1,-1,71,55,-1,-1,48,-1,47,-1
1307,50,59,48,53,48,-1,48,-1,49,65,51,62,-1,-1,53,46,48,63,-1,-1,-1,-1,55,-1,-1,48,-1,47,-1
1308,50,60,48,53,48,-1,48,-1,49,65,51,62,-1,-1,53,46,48,63,-1,-1,-1,-1,55,-1,-1,48,0,47,-1
1309,50,60,48,53,48,-1,48,-1,49,65,51,62,-1,-1,53,46,48,63,-1,-1,-1,-1,55,-1,-1,48,0,-1,-1
1310,50,60,48,53,48,-1,48,-1,49,65,51,62,-1,-1,53,46,48,63,-1,-1,-1,-1,55,-1,-1,48,0,-1,-1
1311,50,60,48,53,48,-1,48,-1,49,65,51,62,-1,-1,53,46,48,63,-1,-1,-1,-1,55,-1,-1,48,0,-1,-1
1312,50,60,48,53,48,-1,48,-1,49,65,51,62,-1,27,53,46,0,63,-1,-1,-1,-1,55,95,-1,48,0,-1,-1
1313,50,60,48,53,48,-1,51,-1,49,65,51,62,-1,27,53,46,48,63,-1,-1,-1,-1,55,95,-1,48,0,-1,-1
1314,50,60,48,53,48,-1,61,-1,49,65,51,62,-1,27,53,46,48,63,-1,-1,-1,-1,55,95,-1,48,0,-1,-1
1315,50,60,48,53,48,-1,61,-1,49,65,63,62,-1,27,53,46,48,63,-1,-1,-1,-1,55,95,-1,48,-1,-1,-1
1316,50,60,48,53,48,-1,71,-1,49,65,88,62,-1,27,53,46,48,63,-1,-1,-1,-1,55,95,-1,48,-1,-1,-1
1317,50,61,48,53,48,64,71,-1,49,65,95,62,-1,27,53,46,48,63,-1,-1,-1,-1,55,95,-1,48,-1,-1,-1
1318,50,61,48,53,48,64,71,-1,49,65,95,62,-1,27,53,46,48,63,-1,-1,-1,-1,55,95,-1,48,-1,-1,-1
1319,50,61,48,53,48,31,71,-1,49,65,95,62,-1,-1,53,46,48,63,-1,63,-1,2,55,-1,-1,48,-1,-1,-1
1320,50,61,48,53,48,14,71,-1,49,65,95,62,-1,-1,53,46,48,63,-1,63,-1,2,55,-1,-1,48,-1,-1,-1
1321,50,61,48,53,48,14,71,-1,49,65,95,62,0,-1,53,46,63,63,-1,63,-1,2,55,-1,-1,48,-1,-1,-1
1322,50,61,48,53,48,14,71,-1,49,67,95,52,0,-1,53,46,63,63,-1,63,-1,2,94,-1,-1,48,-1,-1,-1
1323,50,61,48,53,48,14,71,-1,49,71,95,52,0,-1,53,46,63,63,-1,63,-1,2,94,-1,-1,48,-1,-1,-1
1324,50,61,48,53,48,14,71,-1,49,71,95,52,0,-1,53,46,100,63,-1,63,-1,2,94,-1,6,100,-1,-1,-1
1325,50,61,48,53,48,14,71,-1,49,70,95,53,0,-1,53,46,100,63,-1,63,-1,2,94,-1,6,100,-1,-1,-1
1326,2,61,48,53,48,14,71,-1,49,72,95,53,0,-1,53,46,100,63,-1,-1,-1,-1,94,-1,6,100,-1,-1,-1
1327,50,61,48,53,48,-1,71,-1,49,75,95,53,0,-1,53,46,100,63,-1,-1,-1,-1,94,56,6,100,-1,-1,-1
1328,54,61,48,53,48,-1,71,-1,49,75,95,53,-1,-1,53,46,100,63,-1,-1,-1,-1,94,56,6,100,-1,-1,-1
1329,56,61,48,53,48,-1,100,-1,49,75,95,52,15,-1,53,46,100,63,-1,-1,-1,15,94,56,6,100,-1,-1,-1
1330,56,61,68,53,48,-1,100,-1,49,75,95,52,15,-1,53,46,100,63,-1,-1,-1,15,94,56,6,100,-1,-1,-1
1331,56,61,67,53,48,-1,100,-1,49,74,95,52,15,-1,53,46,100,63,-1,-1,-1,15,94,64,-1,100,-1,-1,-1
1332,56,61,67,53,48,-1,100,-1,49,75,95,52,15,-1,53,46,100,63,-1,-1,-1,15,94,64,-1,100,-1,-1,-1
1333,56,61,67,53,48,-1,100,-1,49,75,95,52,15,-1,53,46,100,63,-1,-1,-1,15,94,64,-1,100,-1,-1,-1
1334,56,61,67,53,48,-1,100,-1,49,75,95,52,15,-1,53,46,100,63,-1,-1,-1,15,94,64,-1,100,-1,-1,-1
1335,56,61,67,53,48,96,100,-1,49,75,95,52,15,-1,-1,46,100,63,-1,-1,-1,15,94,64,-1,100,-1,-1,-1
1336,57,61,67,53,48,96,100,-1,49,75,95,52,15,-1,-1,46,100,63,-1,-1,-1,-1,94,64,-1,100,-1,-1,-1
1337,57,61,67,53,48,96,100,-1,49,80,95,52,15,-1,-1,46,100,63,-1,-1,-1,-1,94,64,-1,100,-1,-1,-1
1338,57,61,67,53,48,96,100,-1,49,82,95,52,15,-1,-1,46,100,63,-1,-1,-1,-1,94,-1,-1,100,-1,-1,-1
1339,57,61,67,53,48,96,100,15,49,82,95,52,15,-1,-1,46,100,63,-1,-1,-1,-1,94,-1,-1,100,-1,-1,-1
1340,57,61,67,53,48,96,100,15,49,82,95,52,32,-1,-1,81,100,63,-1,27,-1,-1,94,-1,-1,100,124,-1,-1
1341,59,61,67,53,48,96,100,15,49,82,95,52,32,-1,-1,81,100,63,-1,27,-1,-1,94,-1,24,100,0,-1,-1
1342,59,61,67,53,48,-1,100,15,49,82,95,52,32,-1,53,81,100,63,-1,27,-1,-1,94,-1,24,100,0,-1,-1
1343,59,61,67,53,48,-1,100,15,49,82,95,52,32,-1,53,81,100,63,-1,27,-1,-1,94,-1,24,100,0,-1,-1
1344,59,61,67,53,48,-1,100,15,49,82,95,53,32,-1,53,81,100,63,0,27,-1,-1,94,-1,24,100,0,-1,-1
1345,59,61,67,53,96,-1,100,15,49,82,95,53,32,1,53,81,100,63,0,12,-1,-1,94,-1,24,100,0,-1,-1
1346,59,61,67,53,96,-1,100,-1,49,82,95,56,32,1,53,81,100,63,0,12,-1,-1,94,-1,24,100,0,-1,-1
1347,59,61,67,53,96,-1,100,-1,49,82,95,56,-1,1,53,81,100,63,0,12,-1,95,94,-1,24,100,-1,-1,-1
1348,59,61,67,72,96,-1,100,-1,49,82,95,56,-1,1,53,81,100,63,0,12,-1,95,94,-1,65,100,-1,-1,-1
1349,59,63,67,78,96,28,100,-1,49,82,95,56,-1,1,-1,81,100,63,0,12,-1,95,94,-1,65,100,-1,-1,-1
1350,60,63,67,78,96,28,100,-1,49,82,95,56,-1,1,-1,81,100,63,0,12,-1,95,94,-1,65,100,-1,-1,-1
1351,59,63,67,78,96,28,100,-1,49,83,95,56,-1,1,-1,81,100,63,-1,12,-1,95,-1,-1,65,100,-1,-1,-1
1352,59,63,67,78,96,28,100,-1,49,87,95,51,-1,-1,-1,81,100,63,-1,-1,-1,95,-1,-1,65,100,-1,-1,-1
1353,59,63,67,78,96,28,100,-1,49,87,95,52,-1,-1,53,81,100,63,-1,-1,-1,95,-1,-1,65,100,-1,-1,-1
1354,59,63,69,78,96,28,100,-1,49,87,95,52,-1,-1,23,81,100,63,-1,6,-1,-1,97,-1,65,100,-1,-1,-1
1355,59,63,69,78,96,28,100,-1,-1,87,95,52,-1,-1,23,81,100,63,-1,6,-1,-1,97,-1,-1,100,-1,-1,-1
1356,59,63,69,78,96,-1,100,63,-1,88,95,52,0,-1,23,100,100,63,-1,6,-1,-1,97,-1,-1,100,-1,-1,-1
1357,59,63,69,78,96,-1,100,63,49,92,95,52,0,-1,23,100,100,63,-1,6,-1,-1,97,-1,-1,100,-1,-1,-1
1358,59,63,69,78,96,-1,100,63,49,92,95,52,0,-1,23,100,100,63,-1,6,-1,-1,97,-1,-1,100,32,-1,-1
1359,59,63,69,78,96,-1,100,63,49,92,95,52,0,-1,23,100,100,63,-1,6,-1,-1,97,-1,-1,100,32,3,-1
1360,59,63,69,78,96,-1,100,63,49,92,95,52,0,-1,23,100,100,63,-1,6,-1,-1,97,-1,-1,100,32,3,-1
1361,59,63,-1,78,96,-1,100,63,49,97,95,52,0,-1,-1,100,100,63,-1,103,-1,-1,97,-1,-1,100,32,3,-1
1362,59,63,-1,78,96,-1,100,63,49,97,95,52,0,-1,-1,100,100,63,-1,6,-1,-1,97,-1,-1,100,32,3,-1
1363,59,63,-1,78,96,-1,100,-1,28,97,95,52,63,-1,-1,100,100,63,-1,6,-1,-1,-1,-1,-1,100,32,3,-1
1364,60,63,-1,78,96,-1,100,-1,28,97,95,52,63,-1,53,100,100,63,-1,6,-1,-1,-1,-1,-1,100,32,3,-1
1365,11,63,-1,78,96,-1,100,-1,28,97,95,52,63,-1,53,100,100,63,-1,6,-1,-1,-1,15,-1,100,-1,3,-1
1366,11,63,-1,78,96,-1,100,-1,49,97,95,52,63,-1,53,100,100,63,-1,6,-1,-1,-1,15,-1,100,-1,-1,-1
1367,59,63,-1,78,96,-1,100,-1,49,97,95,52,63,-1,53,100,100,63,-1,57,-1,-1,97,15,-1,100,-1,-1,-1
1368,59,63,-1,78,96,-1,100,-1,49,97,95,52,63,-1,53,100,100,63,-1,57,-1,-1,97,15,-1,100,-1,3,-1
1369,43,63,-1,78,96,-1,100,-1,49,97,95,52,16,-1,53,100,100,63,-1,57,-1,-1,97,15,-1,100,-1,3,-1
1370,59,63,69,78,96,-1,100,-1,49,97,76,52,16,-1,53,100,100,63,-1,57,-1,-1,97,15,-1,100,-1,3,-1
1371,59,63,5,78,96,-1,100,-1,49,97,91,52,16,-1,53,100,100,63,-1,57,-1,-1,97,15,-1,100,-1,3,-1
1372,61,63,5,78,96,-1,100,-1,49,97,93,52,16,-1,53,100,100,63,-1,57,-1,-1,97,-1,-1,100,-1,3,-1
1373,61,63,5,78,96,-1,100,-1,49,97,100,52,16,-1,53,100,100,63,-1,57,-1,-1,97,-1,-1,100,-1,3,-1
1374,61,63,5,78,96,-1,100,-1,49,97,100,52,16,-1,53,100,100,63,-1,-1,-1,-1,97,-1,-1,100,15,3,-1
1375,60,63,71,78,96,-1,100,-1,49,97,100,52,16,-1,53,100,100,63,-1,-1,-1,-1,1,-1,-1,100,15,-1,-1
1376,60,63,71,78,96,-1,100,-1,49,97,100,52,-1,-1,53,100,100,63,-1,-1,-1,9,97,-1,-1,100,15,-1,-1
1377,60,63,69,78,96,-1,100,-1,49,97,100,52,-1,-1,-1,100,100,63,-1,-1,-1,9,97,-1,-1,100,15,-1,-1
1378,60,63,69,78,96,-1,100,-1,49,97,100,52,-1,-1,-1,100,100,63,-1,-1,-1,9,97,-1,-1,100,15,-1,-1
1379,60,63,69,78,96,-1,100,-1,49,97,100,52,-1,-1,-1,100,100,63,-1,-1,-1,9,97,-1,76,100,15,-1,-1
1380,60,63,69,78,96,-1,100,6,49,97,100,52,-1,-1,-1,100,100,63,-1,-1,-1,9,97,-1,76,100,15,-1,-1
1381,60,63,69,78,96,-1,100,6,49,97,100,52,-1,-1,-1,100,100,63,-1,-1,-1,9,97,-1,76,100,-1,-1,-1
1382,60,63,69,78,96,-1,100,6,49,97,100,52,-1,-1,39,100,100,63,-1,-1,-1,9,97,-1,76,100,-1,-1,-1
1383,59,63,69,78,96,-1,100,6,49,97,100,52,-1,-1,39,100,100,63,-1,-1,-1,-1,97,-1,76,100,-1,-1,-1
1384,59,63,1,78,96,-1,100,6,49,97,100,52,-1,-1,60,100,100,63,-1,28,-1,-1,97,-1,76,100,-1,-1,-1
1385,60,63,1,78,96,-1,100,6,49,97,100,52,-1,-1,60,100,100,63,-1,28,-1,-1,97,-1,76,100,-1,-1,-1
1386,63,68,1,78,96,-1,100,6,49,97,100,52,-1,-1,60,100,100,63,-1,28,-1,-1,97,-1,-1,100,-1,-1,-1
1387,63,68,1,78,96,-1,100,-1,49,97,100,52,-1,-1,60,100,100,63,-1,28,-1,-1,97,-1,-1,100,-1,-1,-1
1388,63,68,1,78,96,-1,100,-1,49,100,100,52,-1,-1,60,100,100,63,-1,28,-1,-1,97,-1,-1,100,-1,-1,-1
1389,68,68,1,78,96,-1,100,-1,49,65,100,52,-1,-1,60,100,100,63,-1,28,-1,-1,97,-1,-1,100,-1,-1,-1
1390,68,68,1,78,96,-1,100,-1,49,52,100,52,-1,-1,60,100,100,63,-1,0,-1,-1,97,-1,-1,100,-1,-1,-1
1391,68,68,-1,78,96,-1,100,-1,49,52,100,52,-1,-1,-1,100,100,63,-1,0,-1,-1,1,-1,-1,100,-1,-1,-1
1392,68,68,-1,78,96,-1,100,-1,49,52,100,52,-1,-1,53,100,100,63,-1,0,-1,-1,1,-1,-1,100,-1,-1,-1
1393,68,68,-1,78,96,-1,100,-1,49,63,100,52,-1,-1,53,100,100,63,-1,0,-1,-1,1,-1,-1,100,-1,-1,-1
1394,68,68,-1,78,96,-1,100,-1,49,63,100,52,-1,-1,53,100,100,63,-1,0,-1,-1,1,-1,-1,100,-1,-1,-1
1395,68,68,-1,78,96,-1,100,-1,49,63,100,52,-1,-1,53,100,100,63,-1,0,-1,-1,1,-1,-1,100,-1,-1,-1
1396,68,68,-1,78,96,-1,100,-1,49,64,100,52,-1,-1,53,100,100,63,-1,0,-1,-1,97,-1,-1,100,-1,-1,-1
1397,68,68,-1,78,96,-1,100,-1,49,66,100,52,-1,-1,53,100,100,63,-1,-1,-1,-1,97,-1,-1,100,-1,-1,-1
1398,68,68,68,78,96,-1,100,-1,49,67,100,52,-1,-1,53,100,100,63,-1,-1,-1,22,97,-1,-1,100,-1,-1,-1
1399,68,68,68,78,96,62,100,-1,49,67,100,52,-1,-1,5,100,100,63,-1,-1,-1,22,97,-1,-1,100,-1,-1,-1
1400,68,68,68,78,96,62,100,-1,49,63,100,62,-1,-1,5,100,100,63,-1,-1,-1,22,97,-1,-1,100,-1,-1,-1
1401,9,68,68,78,96,62,100,-1,49,61,100,62,-1,-1,5,100,100,63,-1,-1,-1,22,97,-1,-1,100,-1,-1,-1
1402,3,68,68,78,96,62,100,-1,49,60,100,52,-1,-1,5,100,100,63,-1,-1,-1,22,98,-1,-1,100,-1,-1,-1
1403,3,68,68,78,96,62,100,-1,49,60,100,52,-1,-1,5,100,100,63,-1,-1,-1,22,100,-1,-1,100,-1,-1,-1
1404,3,68,68,78,96,62,100,-1,49,59,100,52,-1,-1,16,100,100,63,-1,-1,-1,22,100,-1,-1,100,-1,-1,-1
1405,75,68,68,78,96,62,100,-1,49,59,100,52,-1,-1,16,100,100,63,-1,-1,-1,-1,100,-1,-1,100,-1,-1,-1
1406,75,68,68,78,96,-1,100,-1,49,59,100,52,-1,-1,53,100,100,63,-1,-1,-1,57,100,-1,-1,100,-1,29,-1
1407,75,68,3,78,96,-1,100,-1,49,59,100,52,-1,-1,53,100,100,63,-1,-1,-1,57,100,-1,-1,100,-1,29,-1
1408,75,68,3,78,96,-1,100,-1,49,59,100,52,-1,-1,53,100,100,63,-1,-1,-1,57,100,-1,-1,100,-1,29,-1
1409,75,68,3,78,96,-1,100,-1,49,59,100,52,-1,-1,53,100,100,63,-1,-1,-1,57,100,-1,-1,100,-1,29,-1
