time,10-Resp1,10-Resp2,10-Resp3,10-Resp4,10-Resp5,10-Resp6,10-Resp7,10-Resp8,10-Resp9,10-Resp10,10-Resp11,10-Resp12,10-Resp13,10-Resp14,10-Resp15,10-Resp16,10-Resp17,10-Resp18,10-Resp19,10-Resp20,10-Resp21,10-Resp22,10-Resp23,10-Resp25,10-Resp26,10-Resp27,10-Resp28,10-Resp29,10-Resp30
609,75,67,93,86,89,57,84,50,50,78,69,48,71,87,60,73,49,83,44,2,82,48,100,44,93,100,82,100,100
610,75,67,93,86,89,57,85,50,50,78,69,48,71,87,60,73,49,66,44,2,82,48,100,44,93,100,82,100,100
611,75,67,93,86,89,56,83,50,50,78,69,48,71,87,60,73,49,66,44,2,82,48,100,44,93,100,82,100,100
612,75,67,100,86,89,54,83,50,50,78,69,48,71,87,60,73,49,66,44,2,82,48,100,44,93,100,82,100,100
613,75,67,100,86,89,53,82,50,50,78,69,48,71,87,60,72,49,66,44,2,82,48,100,44,93,100,82,100,100
614,75,67,100,86,89,52,81,50,50,78,69,48,71,87,60,72,49,66,44,-1,82,48,-1,44,93,100,82,100,100
615,75,67,100,86,89,50,81,50,50,78,69,48,71,87,60,72,49,66,44,67,82,48,-1,44,93,100,-1,100,100
616,75,67,100,86,89,50,81,50,50,78,-1,48,71,87,60,71,49,66,44,67,82,48,-1,44,93,100,-1,100,100
617,75,67,100,86,89,50,81,50,50,78,-1,48,71,87,60,71,49,66,44,67,82,48,-1,44,93,100,-1,100,100
618,75,67,100,86,89,49,81,50,50,78,-1,48,71,87,60,71,49,66,44,67,82,48,-1,44,93,100,-1,100,100
619,75,67,100,86,89,49,81,50,50,78,-1,48,71,87,60,71,49,66,44,67,82,48,-1,44,93,100,-1,100,100
620,81,67,100,86,89,49,81,50,50,78,-1,48,71,87,60,71,1,66,44,67,82,48,-1,44,96,100,-1,100,100
621,82,67,100,86,89,49,81,50,50,78,-1,48,71,84,60,71,1,66,44,67,82,48,-1,44,95,100,-1,100,100
622,82,67,100,86,89,49,81,50,50,78,-1,48,71,80,60,72,49,66,44,67,82,48,-1,44,95,100,82,100,100
623,82,67,100,86,89,48,81,50,50,78,-1,48,71,79,60,72,49,66,44,67,82,48,-1,44,95,100,82,100,100
624,82,67,100,86,89,48,81,50,50,78,69,48,71,79,60,72,49,66,44,67,82,48,-1,44,95,100,82,100,100
625,82,67,100,86,89,48,81,50,50,78,69,48,71,75,60,72,49,66,44,67,82,48,-1,44,95,100,82,100,86
626,82,67,100,86,89,47,81,50,50,78,69,48,71,74,60,72,49,66,44,67,82,48,100,44,95,100,82,100,100
627,82,67,100,86,89,47,81,50,50,78,69,48,71,73,60,73,49,66,44,67,82,48,100,44,95,100,82,100,100
628,83,67,100,86,89,47,81,50,50,78,69,48,71,71,60,73,49,66,44,67,82,48,100,44,95,100,82,100,100
629,84,67,100,86,89,46,81,50,50,78,69,48,71,71,60,73,49,66,44,67,82,48,100,44,95,100,82,100,100
630,84,67,-1,86,89,46,81,50,50,78,69,48,71,68,60,73,49,66,44,-1,82,48,100,44,95,100,2,100,100
631,84,67,-1,86,89,46,81,50,50,78,69,48,71,68,60,73,49,66,44,67,82,48,4,44,95,100,2,100,100
632,84,67,-1,86,89,45,81,50,50,78,69,48,71,68,60,73,49,66,44,67,82,48,4,44,95,100,2,100,100
633,84,67,-1,86,89,45,81,50,50,78,-1,48,71,68,60,73,49,66,44,67,82,48,4,50,95,100,2,100,100
634,84,67,100,86,89,45,81,50,50,78,-1,48,71,68,60,73,49,66,44,67,82,48,4,54,95,100,16,100,100
635,84,67,100,86,89,45,81,50,50,78,-1,48,71,68,60,73,49,66,44,67,82,48,4,54,95,100,16,100,100
636,84,67,100,86,89,44,81,50,50,78,-1,48,71,68,60,74,49,66,44,67,82,48,63,54,95,100,16,100,100
637,84,67,100,86,89,44,81,50,50,78,-1,48,71,68,60,74,49,66,44,67,82,48,63,54,95,100,16,100,100
638,84,67,100,86,89,45,81,50,50,78,-1,48,71,68,60,74,66,66,44,67,82,48,63,54,95,100,16,100,100
639,84,67,100,86,89,45,81,50,50,78,-1,48,71,68,60,74,66,66,44,67,82,48,63,54,95,100,82,100,100
640,84,67,100,86,89,45,81,50,50,78,69,48,71,68,60,74,66,66,44,67,82,48,63,54,95,100,82,100,100
641,84,67,100,86,89,45,81,50,50,78,69,48,71,68,60,75,66,66,44,67,82,48,63,54,95,100,82,100,100
642,84,67,100,86,89,44,81,50,50,78,69,48,71,68,60,75,66,66,44,67,82,48,63,54,95,100,82,100,100
643,84,67,100,86,89,44,81,50,50,78,69,48,71,68,60,75,66,66,44,67,82,48,4,54,95,100,82,100,100
644,84,67,100,86,89,44,81,50,50,78,69,48,71,68,60,75,66,66,44,67,82,48,4,54,95,100,82,100,100
645,84,67,100,86,89,44,81,50,50,78,69,48,71,68,60,75,66,66,44,67,82,48,4,54,95,100,82,100,100
646,84,67,100,86,89,43,81,50,50,78,69,48,71,68,60,75,66,66,44,67,82,48,4,54,95,100,82,100,100
647,84,67,100,86,89,43,81,50,50,78,-1,48,71,68,60,75,48,66,44,68,82,48,4,54,95,100,82,100,100
648,84,67,100,86,89,43,81,50,50,78,-1,48,71,68,60,75,48,66,44,68,82,48,4,54,95,100,82,100,100
649,84,63,100,86,89,43,81,50,50,78,-1,48,71,68,60,74,48,66,44,67,82,48,4,54,86,100,82,100,100
650,84,60,4,86,89,43,81,50,50,78,-1,48,71,68,60,76,48,66,44,67,82,48,4,54,87,100,82,100,100
651,84,61,4,86,92,44,81,50,50,78,61,48,71,68,60,76,48,66,44,67,82,48,-1,54,89,100,82,100,100
652,84,61,4,86,92,45,81,50,50,78,61,48,71,68,60,76,48,66,44,67,82,48,-1,54,89,100,85,100,100
653,84,61,4,86,92,45,81,50,50,78,61,48,71,70,60,76,48,66,44,67,82,48,-1,55,89,100,85,100,100
654,84,61,95,86,92,45,81,50,50,78,61,48,71,70,60,76,48,66,44,67,82,48,-1,57,89,100,23,100,100
655,84,61,95,86,92,45,81,50,50,78,61,48,71,71,60,76,48,66,44,68,82,48,-1,57,89,100,23,100,100
656,84,61,95,86,92,46,81,50,50,78,61,48,71,71,60,76,48,66,44,68,82,48,-1,57,89,100,85,100,100
657,84,61,95,86,92,46,81,50,50,78,61,48,71,71,60,76,48,66,44,67,82,48,-1,57,89,100,85,100,100
658,84,61,32,86,92,44,81,50,50,78,-1,48,71,71,60,76,48,66,44,67,82,48,-1,57,89,100,85,100,100
659,84,61,32,86,92,44,81,50,50,78,-1,48,71,71,60,76,48,66,44,67,82,48,-1,57,89,100,85,100,100
660,84,61,32,86,92,44,81,50,50,78,-1,48,71,71,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
661,84,61,100,86,92,44,81,50,50,78,-1,48,71,71,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
662,84,61,100,86,92,44,81,50,50,78,61,48,71,72,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
663,84,61,100,86,92,44,81,50,50,78,61,48,71,74,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
664,84,61,100,86,92,43,81,50,50,78,61,48,71,76,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
665,84,61,100,86,92,43,81,50,50,78,63,48,71,76,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
666,84,61,100,86,92,43,81,50,50,78,63,48,71,77,60,76,48,66,44,67,82,48,100,57,89,100,85,100,100
667,84,61,100,86,92,44,81,50,50,78,63,48,71,77,60,76,48,66,44,67,82,48,-1,57,89,100,85,100,100
668,84,60,100,89,92,44,81,50,50,78,63,48,71,78,60,76,48,66,44,67,82,48,-1,57,89,100,85,100,100
669,84,60,100,89,92,44,81,50,50,78,65,48,71,80,60,76,48,66,44,67,82,48,-1,57,89,100,85,100,100
670,84,60,100,92,92,45,81,50,50,78,65,48,71,83,60,77,48,66,44,67,82,48,-1,58,89,100,85,100,100
671,84,60,100,90,92,46,81,50,50,78,65,48,71,83,60,77,48,66,44,67,82,48,-1,62,89,100,85,100,100
672,84,60,100,90,92,46,81,50,50,78,65,48,71,90,60,78,48,66,44,67,82,48,-1,65,89,100,85,100,100
673,84,60,100,87,92,46,81,50,50,78,71,48,71,92,60,78,48,66,44,67,82,48,-1,68,89,100,85,100,100
674,84,60,100,88,92,46,81,50,50,78,71,48,71,93,60,80,48,66,44,67,82,48,-1,68,89,100,85,100,100
675,84,60,100,88,92,47,81,50,50,78,71,48,71,94,60,80,48,66,44,99,82,48,-1,68,89,100,85,100,100
676,84,60,100,88,92,47,81,50,50,78,71,48,71,96,60,80,48,66,44,99,82,48,-1,68,89,100,85,100,100
677,84,60,100,88,92,47,81,50,50,78,71,48,71,96,60,81,48,66,44,3,82,48,-1,68,89,100,-1,100,100
678,84,60,4,88,92,47,81,50,50,78,71,48,71,95,60,81,48,66,44,3,82,48,-1,68,89,100,-1,100,100
679,84,60,4,88,92,48,81,50,50,78,71,48,71,96,60,82,48,66,44,3,82,100,-1,68,89,100,-1,100,100
680,84,60,4,88,92,48,81,50,50,78,71,48,71,96,60,82,48,66,44,3,82,100,-1,68,89,100,85,100,100
681,84,60,100,88,92,48,81,50,50,78,71,48,71,95,60,82,48,66,44,3,82,100,-1,68,89,70,85,100,100
682,84,60,100,88,92,49,81,50,50,78,71,48,71,95,60,83,48,66,44,67,82,100,-1,68,89,70,85,100,100
683,84,60,100,88,92,49,81,50,50,78,71,48,71,95,60,82,48,66,44,67,82,100,-1,68,89,70,85,100,100
684,84,60,100,88,92,49,81,50,50,78,71,48,71,95,60,82,48,66,44,67,82,100,-1,68,89,100,85,100,100
685,84,60,100,88,92,50,81,50,50,78,71,48,71,95,60,82,48,66,44,67,82,100,-1,68,90,100,85,100,100
686,84,60,100,88,92,50,81,50,50,78,71,48,71,95,60,82,48,66,44,67,82,100,-1,68,90,100,85,100,100
687,84,60,100,88,92,50,81,50,50,78,71,48,71,96,60,82,48,66,44,67,82,100,-1,68,90,100,85,100,100
688,84,60,-1,88,92,51,81,50,50,78,71,48,71,95,60,82,48,66,44,67,82,100,-1,68,90,100,85,100,100
689,84,60,-1,88,92,50,81,50,50,78,71,48,71,96,60,82,48,66,44,67,82,100,-1,68,90,100,85,100,100
690,84,60,-1,88,92,50,81,50,50,78,71,48,71,96,60,82,48,66,44,67,82,100,-1,68,90,68,85,100,100
691,84,63,-1,88,92,50,81,72,100,78,71,48,71,96,60,82,48,66,80,67,82,100,-1,68,90,68,85,100,100
692,84,65,-1,88,92,50,81,80,100,78,71,48,71,95,60,80,48,66,46,67,82,100,-1,68,90,100,85,100,100
693,84,65,-1,88,92,50,81,79,73,78,71,48,71,97,60,76,48,66,47,67,82,100,-1,68,89,100,85,100,100
694,84,65,-1,88,92,50,81,46,50,78,71,48,70,97,60,76,48,66,47,67,82,100,-1,68,90,100,85,100,100
695,84,65,-1,88,92,50,80,46,50,78,-1,48,70,98,60,75,48,66,47,67,82,100,-1,68,90,100,85,100,100
696,84,65,-1,88,92,50,80,46,50,78,-1,48,70,98,60,74,48,66,47,3,82,100,-1,68,90,100,85,100,100
697,84,65,-1,88,92,50,80,46,50,78,71,48,70,98,60,73,48,66,47,67,82,100,-1,68,90,100,85,100,100
698,84,65,-1,88,92,50,80,46,50,78,71,48,70,98,60,72,48,61,47,67,82,100,-1,68,91,100,85,100,100
699,84,65,-1,88,92,50,80,46,50,78,71,48,70,98,60,72,48,52,47,67,82,100,100,68,93,100,85,100,100
700,84,65,-1,88,92,50,80,46,50,78,71,48,70,98,60,71,48,52,47,63,82,100,100,68,93,100,85,100,100
701,84,65,-1,88,92,50,80,46,50,78,71,48,68,98,60,70,48,52,47,59,82,100,100,68,93,100,85,100,100
702,84,65,-1,88,91,50,80,46,50,78,71,48,68,98,60,70,48,52,47,59,82,100,100,68,93,100,85,100,100
703,84,65,-1,88,81,50,80,46,50,78,71,48,68,98,60,68,48,52,47,59,81,100,4,68,93,100,85,100,100
704,84,65,-1,88,81,50,80,46,50,78,71,48,68,98,60,69,48,52,47,59,81,100,4,68,93,100,85,100,100
705,84,65,-1,88,81,50,80,46,50,78,71,48,68,98,60,69,48,52,47,59,81,100,4,68,84,100,85,100,100
706,84,65,100,88,81,50,80,46,50,78,71,48,68,98,60,69,48,52,47,59,81,100,4,68,52,100,85,100,100
707,84,66,100,88,81,50,80,46,50,78,69,48,68,98,60,69,48,52,47,59,81,100,4,68,50,100,85,100,100
708,84,66,100,88,81,50,79,46,50,78,69,48,68,95,60,69,48,52,47,59,80,100,4,66,50,100,85,100,100
709,84,66,100,88,79,50,80,46,50,78,69,48,68,79,60,66,48,52,47,59,80,100,4,56,50,100,85,100,100
710,84,66,100,88,79,50,80,46,50,78,69,54,68,71,60,57,48,52,47,59,82,100,4,46,50,100,85,100,100
711,84,66,100,88,79,50,80,46,50,78,69,54,68,54,60,56,48,52,47,59,82,100,4,44,50,100,85,100,100
712,84,66,100,88,79,50,80,46,50,78,69,49,68,48,60,54,48,52,47,59,82,100,4,44,50,100,84,100,100
713,84,66,100,88,79,50,80,46,50,78,69,49,68,48,60,54,48,52,47,59,82,100,-1,44,50,100,84,100,100
714,84,66,100,88,79,50,80,46,50,78,69,49,68,48,60,53,48,52,47,59,82,100,-1,44,50,100,84,100,100
715,63,65,100,88,79,50,80,46,50,78,37,49,68,48,60,55,48,52,47,59,82,100,-1,44,50,100,84,100,100
716,51,69,100,88,79,50,73,46,50,78,37,49,68,48,60,55,48,52,47,59,81,100,-1,44,50,100,76,100,100
717,49,40,78,88,79,50,49,46,50,78,37,49,-1,48,50,50,48,52,47,59,49,100,-1,44,50,100,53,100,100
718,49,64,78,88,79,50,49,46,50,78,54,49,-1,48,48,50,48,52,47,59,48,100,-1,44,50,100,53,82,100
719,49,64,78,56,79,50,49,46,50,48,49,49,-1,48,48,50,48,52,47,59,50,30,-1,44,52,100,50,50,50
720,49,65,78,55,79,50,49,46,50,48,49,48,-1,48,48,50,48,52,47,55,50,47,-1,44,52,49,50,49,47
721,49,65,78,57,79,50,49,46,50,48,52,48,-1,48,48,50,48,52,47,54,50,46,50,44,52,49,50,50,46
722,49,65,78,57,79,50,49,46,50,48,50,48,-1,48,48,50,48,52,47,54,50,46,50,44,52,49,50,50,46
723,49,60,78,57,79,50,49,46,50,48,50,48,64,48,48,50,48,52,47,55,50,46,50,44,52,49,50,50,46
724,49,54,-1,50,79,50,49,46,50,48,50,48,68,48,48,50,48,52,47,55,50,46,50,44,52,49,50,50,46
725,49,52,-1,62,53,50,49,46,50,48,50,48,68,48,48,50,48,52,46,55,50,46,50,44,52,49,50,50,46
726,49,50,-1,50,51,50,49,46,50,48,50,48,55,48,48,50,48,52,46,55,50,60,50,44,52,49,50,50,46
727,49,51,-1,50,50,50,49,46,50,48,50,100,55,48,48,50,48,52,46,55,50,46,50,44,52,49,50,50,46
728,49,50,49,50,50,50,49,46,50,48,50,89,55,48,48,50,48,52,46,55,50,46,-1,44,52,49,50,50,46
729,49,50,49,50,50,49,49,46,50,48,50,51,55,48,48,52,48,52,46,55,50,46,-1,44,52,49,50,50,46
730,49,50,49,50,50,49,49,47,57,48,50,51,55,48,48,56,48,52,46,55,50,46,-1,44,52,49,50,50,46
731,49,50,49,50,50,48,49,47,57,48,50,51,55,48,48,59,48,56,46,56,50,46,-1,44,52,49,50,50,46
732,49,50,49,50,50,48,49,47,57,48,50,51,55,48,48,60,48,56,46,56,50,46,-1,44,52,49,50,50,46
733,49,50,49,50,50,47,49,47,57,48,50,51,-1,48,48,62,48,56,46,55,50,46,-1,44,52,49,50,50,46
734,49,50,49,50,50,47,49,47,57,48,50,51,-1,48,48,62,48,62,46,55,51,46,-1,44,52,49,50,50,46
735,49,50,-1,50,50,48,48,47,57,48,50,51,-1,48,48,65,48,61,46,55,53,46,-1,44,52,49,50,50,46
736,49,50,-1,50,50,50,48,47,57,48,50,51,-1,48,48,65,48,61,46,55,58,46,-1,44,52,49,50,50,46
737,49,50,-1,50,50,53,48,47,57,48,50,51,-1,48,48,65,48,61,46,55,61,46,-1,44,52,49,50,50,46
738,49,50,49,50,50,54,48,47,57,48,50,51,-1,48,48,65,48,61,46,55,73,46,-1,44,52,49,50,50,46
739,49,50,49,50,52,58,48,47,57,48,50,51,55,48,48,65,50,61,46,55,67,46,-1,44,52,49,50,50,46
740,49,50,50,50,54,60,48,47,57,48,50,51,55,48,48,71,70,61,46,55,67,46,-1,44,52,49,50,50,46
741,49,50,50,50,56,61,48,47,57,48,50,51,55,48,48,71,70,61,46,55,67,46,-1,44,52,49,50,50,46
742,49,50,50,50,58,63,48,47,57,48,50,51,55,52,48,71,95,61,46,55,67,46,2,44,60,49,50,50,46
743,49,50,50,50,65,63,48,47,57,48,50,51,55,54,48,71,95,61,46,55,67,46,2,44,69,49,50,50,46
744,49,50,50,50,66,64,48,47,57,48,50,51,55,56,48,71,95,61,46,55,67,46,2,44,74,49,50,50,46
745,49,50,49,50,72,64,48,47,57,48,50,51,55,58,48,71,94,61,46,55,67,46,2,44,77,49,50,50,46
746,49,50,49,50,72,65,48,47,57,48,50,51,55,59,48,71,94,61,46,55,67,46,2,44,78,49,50,50,46
747,49,50,49,50,72,65,48,47,57,48,50,51,55,60,48,72,94,61,46,55,67,46,2,44,78,49,50,50,46
748,49,50,49,50,76,65,48,47,57,48,50,51,55,62,48,72,94,61,46,55,67,46,2,44,78,49,50,50,46
749,49,50,49,50,86,65,48,47,57,48,50,51,55,68,48,72,94,61,46,55,67,46,-1,44,78,49,50,50,46
750,49,50,49,50,88,65,48,47,57,48,50,51,55,72,48,72,94,69,46,55,67,46,-1,52,78,49,50,50,46
751,49,50,49,50,87,63,59,47,57,48,50,51,55,82,48,72,94,69,46,55,67,46,-1,53,78,49,50,50,46
752,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,72,94,69,46,55,67,46,-1,53,78,49,50,50,46
753,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,72,94,69,46,62,67,46,-1,53,78,49,50,50,46
754,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,72,94,69,46,62,67,46,81,53,78,49,50,50,47
755,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,72,94,69,46,62,67,46,81,53,78,49,50,50,47
756,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,72,94,69,46,62,67,46,81,53,78,49,50,50,47
757,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,72,94,69,46,62,67,46,17,53,78,49,50,50,46
758,49,50,49,50,87,63,59,47,57,48,50,51,55,84,48,70,94,69,46,63,67,46,81,53,78,49,50,50,46
759,51,50,49,50,87,63,59,47,57,48,50,51,55,87,48,70,94,69,46,63,67,46,81,53,78,49,50,50,46
760,52,50,49,50,87,63,59,47,57,48,50,51,55,87,48,71,94,69,46,63,67,46,81,53,78,49,50,50,47
761,52,50,49,50,87,63,59,47,57,48,50,51,55,87,48,71,94,72,46,63,67,46,81,55,78,49,50,50,46
762,51,50,49,50,87,64,59,47,57,48,50,51,55,87,48,71,94,72,46,63,67,46,81,56,78,49,50,50,46
763,51,50,49,50,87,64,59,47,57,48,50,51,55,89,48,72,-1,72,46,63,67,46,81,56,78,49,50,50,46
764,51,50,49,50,87,64,59,47,57,48,50,51,100,88,48,72,-1,72,46,63,67,46,81,56,78,49,50,50,46
765,51,50,49,50,87,64,59,47,57,48,50,51,100,88,48,72,94,72,46,63,67,46,-1,56,78,49,50,50,46
766,51,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,-1,56,78,49,50,50,46
767,76,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,-1,56,78,49,50,50,46
768,76,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,81,56,78,49,50,50,46
769,82,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,81,56,78,49,50,50,46
770,82,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,81,56,78,49,50,50,46
771,82,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,81,56,78,49,50,50,46
772,82,50,49,50,87,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,81,56,78,49,50,50,46
773,82,50,49,50,88,64,59,47,57,48,50,51,100,89,48,72,94,72,46,63,67,46,67,56,78,49,50,50,46
774,82,54,49,50,88,64,59,47,57,48,50,51,100,89,48,73,94,72,46,62,67,46,67,56,78,49,50,50,46
775,82,57,49,50,88,64,59,47,57,48,50,51,100,91,48,73,94,72,46,63,67,46,67,56,78,49,50,50,46
776,82,57,49,50,88,65,59,47,57,48,50,51,100,91,48,73,94,72,46,63,67,46,67,56,78,49,50,50,46
777,82,57,49,50,89,64,59,47,57,48,50,51,100,91,48,74,94,72,46,63,67,46,67,56,78,49,50,50,46
778,82,57,49,50,89,65,59,47,57,48,50,51,100,91,48,74,94,72,46,62,67,46,17,56,81,49,50,50,-1
779,82,57,49,50,89,66,59,47,57,48,50,51,100,91,48,75,94,72,46,63,67,46,17,56,81,49,50,50,-1
780,82,57,50,50,89,66,59,47,57,48,50,51,100,91,48,75,94,72,46,63,67,46,17,56,81,49,50,50,-1
781,82,58,50,50,89,66,59,47,57,48,50,51,100,91,48,74,94,72,46,67,67,46,17,56,81,49,50,50,46
782,82,58,50,59,89,66,59,47,57,48,67,51,100,91,48,76,94,72,46,74,67,46,17,56,81,49,50,50,46
783,82,58,50,63,89,66,59,47,57,48,67,51,100,91,48,76,94,72,46,83,67,46,17,56,81,49,50,50,46
784,82,58,50,62,89,67,59,47,57,50,67,51,100,91,48,76,94,78,46,83,67,46,17,56,81,49,50,92,46
785,-1,58,49,62,89,67,59,47,57,51,67,51,100,91,48,76,94,75,46,84,69,46,-1,57,81,49,50,92,46
786,-1,58,49,62,89,67,59,47,57,61,67,51,100,91,48,78,94,75,96,83,77,46,-1,57,81,49,58,92,46
787,-1,58,49,62,89,67,59,47,57,64,67,51,100,91,48,80,94,75,98,83,80,46,-1,57,81,49,84,92,46
788,-1,58,49,62,89,67,59,47,57,64,67,51,100,91,48,80,94,75,46,83,80,46,-1,57,81,49,84,92,46
789,-1,58,49,62,89,67,59,47,57,64,-1,51,100,91,48,82,94,75,46,83,80,46,16,57,81,49,87,92,46
790,82,58,49,62,89,67,59,47,57,64,-1,51,100,91,48,83,94,75,46,83,80,46,16,57,81,49,87,92,46
791,82,58,49,62,89,68,59,47,57,64,-1,51,100,91,48,83,94,75,46,83,80,46,81,57,81,49,87,92,46
792,82,58,49,62,89,68,59,47,57,64,-1,51,100,91,48,85,94,75,46,83,80,46,81,57,81,49,87,92,46
793,82,58,49,62,89,67,60,47,57,64,-1,51,100,91,48,86,94,75,46,84,80,46,81,57,81,49,87,92,46
794,82,58,49,62,89,68,75,66,57,64,-1,51,100,91,48,86,94,75,46,84,80,46,81,57,81,49,87,92,46
795,82,58,49,62,89,67,77,66,57,64,3,51,100,91,48,86,94,75,46,84,80,46,81,57,81,49,87,92,46
796,81,58,49,62,89,67,77,66,57,64,3,51,100,91,48,86,94,61,46,84,80,46,81,57,81,49,87,92,46
797,81,58,49,62,89,67,77,67,57,64,3,51,100,91,48,86,94,61,46,84,80,46,81,57,81,49,87,92,46
798,81,58,49,62,89,67,77,67,57,64,3,51,100,91,48,86,94,61,46,84,80,46,-1,57,81,49,87,92,46
799,81,58,49,62,89,67,77,49,57,64,3,51,100,91,48,86,94,61,46,84,80,46,-1,57,81,49,87,92,46
800,81,58,49,62,89,67,77,47,57,64,3,51,100,91,61,86,94,61,46,84,80,46,16,57,81,49,23,92,46
801,81,58,49,62,89,68,77,47,57,64,67,51,100,92,63,87,94,61,46,84,80,46,16,57,85,49,23,92,46
802,81,58,49,62,89,66,77,47,57,64,67,51,100,89,63,87,94,61,46,84,80,46,16,57,85,49,23,92,46
803,81,58,49,62,89,65,76,47,57,64,67,51,100,86,48,87,94,61,46,84,80,46,16,57,85,49,23,92,46
804,81,58,49,62,89,59,76,47,57,64,67,51,100,84,48,87,94,61,46,84,80,46,16,57,85,49,23,92,46
805,81,58,49,62,94,57,76,47,57,64,70,51,100,81,47,87,94,61,46,84,79,46,16,57,85,100,23,92,46
806,81,58,49,62,93,55,76,47,57,64,70,51,100,77,47,82,77,61,46,84,79,46,16,57,85,92,87,92,46
807,81,58,49,62,93,54,76,47,100,64,70,51,100,75,47,73,77,61,46,84,79,46,-1,57,85,49,87,92,46
808,81,65,49,62,93,50,76,47,100,64,70,51,100,61,47,73,77,61,46,84,79,46,-1,57,85,49,87,92,46
809,81,65,50,62,93,49,76,47,54,64,70,51,100,51,47,71,78,61,46,84,79,46,-1,57,85,49,87,92,46
810,81,65,50,62,86,50,76,47,49,64,70,51,100,51,47,69,78,61,46,84,79,46,-1,57,85,49,87,92,46
811,54,65,50,62,86,50,76,47,50,64,70,51,100,51,47,67,78,61,46,84,79,46,-1,57,85,49,87,92,46
812,54,65,50,62,86,50,76,47,50,64,64,51,100,51,47,67,78,64,46,83,79,46,-1,57,85,49,87,92,46
813,54,65,50,62,86,50,76,47,50,64,64,51,100,51,48,67,78,64,46,84,79,46,-1,57,85,49,87,92,46
814,54,65,50,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,84,79,46,-1,57,85,49,31,92,46
815,54,71,50,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,84,79,46,-1,57,85,49,31,92,46
816,54,71,85,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,84,79,46,-1,57,85,49,31,92,46
817,54,71,85,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,87,79,46,-1,57,85,49,31,92,46
818,54,71,85,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,87,79,46,81,57,85,49,31,92,46
819,54,71,85,62,86,50,76,15,50,64,70,51,100,51,48,67,78,64,46,87,79,46,81,57,85,49,31,92,46
820,54,71,85,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,87,79,46,81,57,85,49,31,92,46
821,54,71,87,62,86,50,76,47,50,64,70,51,100,51,48,67,78,64,46,87,79,46,81,57,85,49,-1,92,46
822,54,71,87,62,86,52,76,47,50,64,70,51,100,51,48,67,78,67,46,87,79,46,81,57,85,49,-1,92,46
823,54,71,87,62,86,52,76,47,50,64,70,51,100,51,48,67,78,67,46,86,79,46,81,57,85,49,-1,92,46
824,54,71,87,62,86,54,77,47,50,64,70,51,100,56,48,68,14,67,46,86,79,46,81,57,85,49,-1,92,46
825,54,71,87,62,86,56,77,47,50,64,70,51,100,66,48,70,78,67,46,86,79,46,81,59,85,49,-1,92,46
826,54,71,90,62,86,58,77,47,50,64,70,51,100,75,48,72,78,67,46,86,79,46,81,59,85,49,-1,92,46
827,54,71,90,62,86,58,77,47,50,64,70,51,100,80,48,75,78,67,46,86,79,46,81,59,85,49,-1,92,46
828,54,71,90,62,86,58,77,47,50,64,70,51,100,80,48,76,78,67,46,86,79,46,81,59,85,49,7,92,46
829,58,71,90,62,86,60,77,47,50,64,70,51,100,81,48,80,78,67,46,87,79,46,103,59,85,49,7,92,46
830,72,71,90,62,86,60,77,47,50,64,70,51,100,81,48,80,78,67,46,86,79,46,81,59,85,49,7,92,46
831,81,71,90,62,86,61,77,47,50,64,70,51,100,84,48,80,78,67,46,86,79,46,81,59,85,49,7,92,46
832,84,71,92,62,86,62,77,47,50,64,70,51,100,84,48,82,-1,67,46,86,79,46,1,59,85,49,7,92,85
833,84,71,92,62,86,63,77,47,50,64,70,51,100,89,48,84,78,67,46,86,79,46,1,59,85,49,7,92,85
834,84,73,92,62,86,63,77,47,50,64,70,51,100,90,48,84,78,67,46,86,79,46,1,59,85,49,87,92,85
